7668,20.jpg,1,0.7390156
7668,37.jpg,3,0.09351061
7668,53.jpg,1,0.62025154
7668,81.jpg,1,0.99539185
13417,12.jpg,0,0.0
13417,30.jpg,0,0.0
13417,53.jpg,3,0.051156726
13417,54.jpg,2,0.21811923
13417,67.jpg,0,0.0
13417,71.jpg,2,0.16021805
13417,96.jpg,5,0.049780786
9193,41.jpg,0,0.0
9193,45.jpg,1,0.82917374
9193,51.jpg,0,0.0
9193,81.jpg,1,0.5869216
9193,82.jpg,1,0.938568
9193,85.jpg,1,0.82181245
9193,88.jpg,1,0.73498714
9193,89.jpg,1,0.9000425
14397,12.jpg,1,0.47053418
14397,15.jpg,1,0.5747731
14397,22.jpg,1,0.43169588
14397,57.jpg,1,0.762973
14397,58.jpg,5,0.04552596
14397,73.jpg,1,0.49261257
14397,80.jpg,1,0.48624143
14397,84.jpg,1,0.32147324
14397,88.jpg,1,0.3339766
14397,93.jpg,1,0.76483095
14397,95.jpg,1,0.20217559
11796,17.jpg,1,0.442648
11796,29.jpg,2,0.36395526
11796,44.jpg,1,0.488322
11796,65.jpg,3,0.13247049
11796,67.jpg,1,0.49333075
11796,72.jpg,1,0.6907485
11796,89.jpg,3,0.07762015
11796,91.jpg,1,0.28830326
2988,29.jpg,1,0.9839271
2988,53.jpg,1,0.9685966
2988,58.jpg,1,0.99846256
2988,61.jpg,0,0.0
2988,71.jpg,1,0.9889655
2988,79.jpg,1,0.98412675
2988,87.jpg,1,0.99774384
2988,92.jpg,1,0.9987581
2988,97.jpg,0,0.0
2988,98.jpg,1,0.9857035
12673,18.jpg,1,0.45116687
12673,34.jpg,1,0.15949896
12673,36.jpg,0,0.0
12673,52.jpg,1,0.3163816
12673,88.jpg,0,0.0
12673,96.jpg,0,0.0
13826,16.jpg,1,0.5711637
13826,22.jpg,2,0.15273201
13826,25.jpg,1,0.4553293
13826,47.jpg,3,0.06092824
13826,57.jpg,1,0.98199433
13826,58.jpg,1,0.9910075
13826,63.jpg,0,0.0
13826,77.jpg,0,0.0
13826,93.jpg,5,0.018521441
13826,99.jpg,2,0.114112556
6899,11.jpg,1,0.8859826
6899,18.jpg,1,0.9966786
6899,21.jpg,1,0.92727745
6899,31.jpg,1,0.9935323
6899,46.jpg,3,0.0651906
6899,59.jpg,1,0.85018957
6899,62.jpg,2,0.22846784
6899,89.jpg,0,0.0
10075,55.jpg,0,0.0
10075,64.jpg,0,0.0
10075,71.jpg,1,0.8654231
10075,75.jpg,1,0.7484959
9873,16.jpg,1,0.95717716
9873,23.jpg,3,0.07576032
9873,31.jpg,1,0.84987676
9873,36.jpg,1,0.8483212
9873,40.jpg,1,0.31067124
9873,49.jpg,1,0.98964256
9873,67.jpg,1,0.9725329
9873,77.jpg,1,0.3134863
9873,81.jpg,1,0.99659806
9873,95.jpg,1,0.21424137
9873,98.jpg,1,0.9829606
207,28.jpg,1,0.36775497
207,33.jpg,4,0.019999556
207,36.jpg,1,0.69096106
207,46.jpg,1,0.42156458
207,50.jpg,1,0.9264879
207,51.jpg,2,0.057981633
207,54.jpg,1,0.6821507
207,63.jpg,0,0.0
207,64.jpg,1,0.36150146
207,66.jpg,1,0.24766378
207,71.jpg,4,0.076326564
207,72.jpg,0,0.0
207,78.jpg,2,0.14335562
207,79.jpg,5,0.06310546
207,95.jpg,1,0.5750867
207,96.jpg,2,0.216325
207,98.jpg,2,0.2911766
11176,100.jpg,1,0.6126497
11176,12.jpg,1,0.98262596
11176,33.jpg,1,0.66709405
11176,38.jpg,1,0.80201435
11176,61.jpg,1,0.38379362
11176,69.jpg,1,0.6010656
11176,78.jpg,1,0.78275824
11176,93.jpg,1,0.67998767
11176,99.jpg,1,0.7238863
5166,14.jpg,0,0.0
5166,21.jpg,1,0.20537952
5166,23.jpg,1,0.834151
5166,33.jpg,1,0.72668725
5166,37.jpg,0,0.0
5166,38.jpg,4,0.04456778
5166,44.jpg,2,0.2741034
5166,58.jpg,1,0.4873215
5166,77.jpg,0,0.0
5166,83.jpg,1,0.116198055
614,17.jpg,1,0.53864527
614,18.jpg,1,0.54984176
614,29.jpg,1,0.72728705
614,45.jpg,1,0.6475796
614,53.jpg,1,0.55722266
614,58.jpg,1,0.87407947
614,59.jpg,1,0.36617565
614,60.jpg,0,0.0
614,61.jpg,4,0.063972354
614,68.jpg,1,0.62748134
614,69.jpg,1,0.8155431
614,76.jpg,1,0.2335832
614,79.jpg,1,0.70520353
614,84.jpg,1,0.8694959
614,86.jpg,1,0.8580259
5163,15.jpg,1,0.17486113
5163,41.jpg,1,0.54225343
5163,42.jpg,2,0.1159159
5163,46.jpg,0,0.0
5163,59.jpg,0,0.0
5163,60.jpg,0,0.0
5163,65.jpg,0,0.0
5163,72.jpg,0,0.0
5163,78.jpg,1,0.38141
5163,79.jpg,1,0.22803965
5163,85.jpg,0,0.0
5163,92.jpg,1,0.15533747
5163,95.jpg,5,0.022978917
5163,98.jpg,5,0.024656642
9256,14.jpg,1,0.3581423
9256,18.jpg,1,0.36522865
9256,25.jpg,1,0.46796763
9256,39.jpg,0,0.0
9256,42.jpg,1,0.9655227
9256,72.jpg,1,0.7388468
9256,73.jpg,1,0.8769767
9256,84.jpg,1,0.99584913
9256,91.jpg,1,0.35197547
4954,13.jpg,0,0.0
4954,22.jpg,1,0.117321774
4954,25.jpg,0,0.0
4954,30.jpg,3,0.06256087
4954,32.jpg,4,0.04167837
4954,34.jpg,3,0.16156888
4954,35.jpg,0,0.0
4954,41.jpg,0,0.0
4954,55.jpg,1,0.1864466
4954,57.jpg,0,0.0
4954,62.jpg,0,0.0
4954,63.jpg,5,0.03674983
11356,16.jpg,1,0.44615462
11356,20.jpg,1,0.83116794
11356,21.jpg,1,0.62798876
11356,25.jpg,0,0.0
11356,49.jpg,1,0.18175536
11356,53.jpg,1,0.70592713
11356,54.jpg,1,0.31769583
11356,59.jpg,1,0.8965378
11356,65.jpg,1,0.59554726
11356,70.jpg,1,0.83040905
11356,77.jpg,1,0.34848562
11356,90.jpg,1,0.67959285
6597,18.jpg,1,0.50856507
6597,20.jpg,1,0.43267885
6597,23.jpg,1,0.4098196
6597,29.jpg,2,0.09813257
6597,42.jpg,1,0.64245236
6597,46.jpg,0,0.0
6597,51.jpg,2,0.253327
6597,78.jpg,1,0.7345212
6597,82.jpg,2,0.33186513
6597,96.jpg,2,0.20718654
11073,19.jpg,1,0.9905026
11073,21.jpg,1,0.9803022
11073,42.jpg,1,0.6159829
11073,43.jpg,1,0.9621144
11073,56.jpg,1,0.5973152
11073,58.jpg,1,0.39834318
11073,61.jpg,1,0.74187475
11073,68.jpg,1,0.9954091
11073,74.jpg,1,0.99789834
11073,89.jpg,1,0.9315493
5087,21.jpg,1,0.536461
5087,26.jpg,1,0.9889388
5087,37.jpg,3,0.1561567
5087,57.jpg,1,0.94723904
5087,59.jpg,1,0.32458627
5087,62.jpg,2,0.17636931
5087,63.jpg,2,0.12443636
5087,66.jpg,1,0.1323282
5087,87.jpg,1,0.89842224
5087,95.jpg,1,0.3819711
7700,12.jpg,1,0.9420301
7700,26.jpg,1,0.97267115
7700,31.jpg,1,0.8075697
7700,39.jpg,1,0.80252105
7700,42.jpg,1,0.9734726
7700,51.jpg,1,0.70863324
7700,71.jpg,2,0.1051092
193,22.jpg,2,0.065369375
193,23.jpg,0,0.0
193,24.jpg,1,0.65390503
193,38.jpg,0,0.0
193,52.jpg,0,0.0
193,60.jpg,4,0.05553166
193,63.jpg,5,0.04739015
193,72.jpg,0,0.0
193,74.jpg,1,0.43326697
193,81.jpg,0,0.0
193,92.jpg,0,0.0
7615,12.jpg,1,0.54456115
7615,18.jpg,4,0.03546167
7615,22.jpg,2,0.17828459
7615,25.jpg,0,0.0
7615,35.jpg,5,0.033397265
7615,55.jpg,2,0.19286689
7615,60.jpg,1,0.6951848
5649,100.jpg,1,0.9741479
5649,17.jpg,1,0.99408203
5649,24.jpg,0,0.0
5649,40.jpg,1,0.94795936
5649,45.jpg,1,0.98991114
5649,55.jpg,1,0.90718645
5649,71.jpg,1,0.9250545
5649,82.jpg,1,0.15577354
5649,85.jpg,1,0.9942311
5649,96.jpg,3,0.022233626
6241,11.jpg,1,0.6353844
6241,16.jpg,1,0.11562134
6241,33.jpg,2,0.1488515
6241,38.jpg,0,0.0
6241,39.jpg,1,0.8418843
6241,42.jpg,1,0.97052413
6241,52.jpg,1,0.9480925
6241,57.jpg,1,0.900015
6241,87.jpg,1,0.68340236
6241,88.jpg,1,0.90069234
6241,91.jpg,1,0.9831533
2147,14.jpg,1,0.65456957
2147,21.jpg,0,0.0
2147,35.jpg,1,0.3774765
2147,43.jpg,2,0.28334275
2147,71.jpg,1,0.6823794
2147,80.jpg,1,0.7783428
2147,90.jpg,0,0.0
2147,92.jpg,1,0.79348904
2147,97.jpg,1,0.8596123
2147,98.jpg,1,0.9237502
13707,56.jpg,3,0.04419993
13707,57.jpg,1,0.10462598
13707,60.jpg,1,0.57854354
13707,63.jpg,2,0.40966335
13707,64.jpg,1,0.7299122
13707,68.jpg,1,0.70971197
13707,86.jpg,1,0.20641504
13707,87.jpg,1,0.55967504
13707,90.jpg,1,0.8076855
13707,98.jpg,1,0.9004573
13707,99.jpg,2,0.091912456
2145,11.jpg,1,0.3629011
2145,25.jpg,0,0.0
2145,27.jpg,0,0.0
2145,33.jpg,1,0.31114727
2145,39.jpg,0,0.0
2145,40.jpg,2,0.075096674
2145,42.jpg,0,0.0
2145,51.jpg,3,0.07935064
2145,54.jpg,0,0.0
2145,60.jpg,0,0.0
2145,68.jpg,2,0.37749854
2145,74.jpg,2,0.09081209
2145,75.jpg,3,0.12235266
2145,98.jpg,2,0.14482133
2145,99.jpg,0,0.0
13259,30.jpg,1,0.48174858
13259,37.jpg,1,0.37706208
13259,38.jpg,1,0.9054331
13259,40.jpg,0,0.0
13259,53.jpg,1,0.17774591
13259,69.jpg,1,0.60862225
13259,91.jpg,1,0.6562068
5088,24.jpg,1,0.6119225
5088,41.jpg,1,0.9553653
5088,46.jpg,1,0.71397775
5088,49.jpg,0,0.0
5088,57.jpg,1,0.9541583
5088,64.jpg,1,0.94338495
5088,65.jpg,1,0.7970123
5088,68.jpg,1,0.44286805
5088,93.jpg,1,0.91617906
5088,94.jpg,1,0.54866844
14481,34.jpg,1,0.93308765
14481,38.jpg,1,0.97399694
14481,64.jpg,1,0.89302945
14481,71.jpg,1,0.9690759
14481,76.jpg,1,0.9307696
14481,85.jpg,1,0.60482967
14481,91.jpg,1,0.8802706
5647,13.jpg,1,0.70386195
5647,27.jpg,2,0.2238359
5647,34.jpg,1,0.9103338
5647,38.jpg,2,0.16486855
5647,71.jpg,1,0.5321905
5647,73.jpg,2,0.42985973
