7668,20.jpg,1,0.38433963
7668,37.jpg,4,0.14085849
7668,53.jpg,1,0.6642469
7668,81.jpg,1,0.9918114
13417,12.jpg,0,0.0
13417,30.jpg,0,0.0
13417,53.jpg,0,0.0
13417,54.jpg,1,0.14270468
13417,67.jpg,0,0.0
13417,71.jpg,3,0.1215042
13417,96.jpg,0,0.0
9193,41.jpg,0,0.0
9193,45.jpg,1,0.89512455
9193,51.jpg,1,0.10998213
9193,81.jpg,1,0.8863491
9193,82.jpg,1,0.9488098
9193,85.jpg,1,0.8825077
9193,88.jpg,1,0.76226854
9193,89.jpg,1,0.9407103
14397,12.jpg,1,0.5247192
14397,15.jpg,1,0.4043941
14397,22.jpg,1,0.4095435
14397,57.jpg,1,0.8294509
14397,58.jpg,0,0.0
14397,73.jpg,1,0.35892192
14397,80.jpg,1,0.603641
14397,84.jpg,1,0.2908061
14397,88.jpg,1,0.377604
14397,93.jpg,1,0.84944
14397,95.jpg,1,0.23276708
11796,17.jpg,1,0.70394737
11796,29.jpg,1,0.3984698
11796,44.jpg,1,0.50176764
11796,65.jpg,2,0.34550607
11796,67.jpg,1,0.7601378
11796,72.jpg,1,0.8803624
11796,89.jpg,2,0.18659346
11796,91.jpg,1,0.54856753
2988,29.jpg,1,0.9850193
2988,53.jpg,1,0.9875942
2988,58.jpg,1,0.99900717
2988,61.jpg,4,0.06031
2988,71.jpg,1,0.99557674
2988,79.jpg,1,0.99060285
2988,87.jpg,1,0.9985915
2988,92.jpg,1,0.99921834
2988,97.jpg,0,0.0
2988,98.jpg,1,0.99485874
12673,18.jpg,2,0.16855802
12673,34.jpg,1,0.094603464
12673,36.jpg,0,0.0
12673,52.jpg,1,0.1183361
12673,88.jpg,0,0.0
12673,96.jpg,0,0.0
13826,16.jpg,1,0.6496229
13826,22.jpg,1,0.20015848
13826,25.jpg,1,0.3324621
13826,47.jpg,1,0.107900634
13826,57.jpg,1,0.9564739
13826,58.jpg,1,0.9910391
13826,63.jpg,0,0.0
13826,77.jpg,0,0.0
13826,93.jpg,5,0.016752154
13826,99.jpg,2,0.11084247
6899,11.jpg,1,0.8673304
6899,18.jpg,1,0.99652404
6899,21.jpg,1,0.9308206
6899,31.jpg,1,0.9920997
6899,46.jpg,5,0.03427383
6899,59.jpg,1,0.8491857
6899,62.jpg,1,0.24219036
6899,89.jpg,0,0.0
10075,55.jpg,4,0.036316365
10075,64.jpg,0,0.0
10075,71.jpg,1,0.9312803
10075,75.jpg,1,0.87133
9873,16.jpg,1,0.94622284
9873,23.jpg,3,0.060077287
9873,31.jpg,1,0.76685256
9873,36.jpg,1,0.77602434
9873,40.jpg,1,0.39543754
9873,49.jpg,1,0.976703
9873,67.jpg,1,0.94049585
9873,77.jpg,1,0.2849683
9873,81.jpg,1,0.9914038
9873,95.jpg,1,0.14597835
9873,98.jpg,1,0.95628524
207,28.jpg,2,0.1951341
207,33.jpg,5,0.017007675
207,36.jpg,1,0.68570447
207,46.jpg,1,0.30071658
207,50.jpg,1,0.72935355
207,51.jpg,3,0.051993757
207,54.jpg,1,0.4421654
207,63.jpg,0,0.0
207,64.jpg,2,0.16358648
207,66.jpg,1,0.24064879
207,71.jpg,3,0.06441124
207,72.jpg,0,0.0
207,78.jpg,1,0.27921322
207,79.jpg,4,0.068261005
207,95.jpg,1,0.6954586
207,96.jpg,2,0.15289718
207,98.jpg,2,0.16139695
11176,100.jpg,1,0.6758357
11176,12.jpg,1,0.9821102
11176,33.jpg,1,0.7553195
11176,38.jpg,1,0.77362037
11176,61.jpg,1,0.35377708
11176,69.jpg,1,0.6170307
11176,78.jpg,1,0.68541414
11176,93.jpg,1,0.67227215
11176,99.jpg,1,0.7765896
5166,14.jpg,0,0.0
5166,21.jpg,2,0.07711778
5166,23.jpg,1,0.70443356
5166,33.jpg,1,0.6593282
5166,37.jpg,0,0.0
5166,38.jpg,3,0.03442884
5166,44.jpg,4,0.123550706
5166,58.jpg,1,0.53040767
5166,77.jpg,0,0.0
5166,83.jpg,1,0.10633937
614,17.jpg,1,0.3679979
614,18.jpg,1,0.28052485
614,29.jpg,1,0.49386376
614,45.jpg,1,0.471206
614,53.jpg,1,0.44892496
614,58.jpg,1,0.7514335
614,59.jpg,1,0.2515497
614,60.jpg,0,0.0
614,61.jpg,0,0.0
614,68.jpg,1,0.43867442
614,69.jpg,1,0.41059598
614,76.jpg,2,0.097403795
614,79.jpg,1,0.45098025
614,84.jpg,1,0.6599779
614,86.jpg,1,0.699919
5163,15.jpg,1,0.28339306
5163,41.jpg,1,0.79900026
5163,42.jpg,2,0.22417502
5163,46.jpg,0,0.0
5163,59.jpg,5,0.061138257
5163,60.jpg,2,0.12389532
5163,65.jpg,0,0.0
5163,72.jpg,0,0.0
5163,78.jpg,1,0.48854187
5163,79.jpg,1,0.5904201
5163,85.jpg,3,0.048837807
5163,92.jpg,1,0.30863905
5163,95.jpg,4,0.08698582
5163,98.jpg,1,0.097586945
9256,14.jpg,1,0.60033274
9256,18.jpg,1,0.520105
9256,25.jpg,1,0.65335053
9256,39.jpg,0,0.0
9256,42.jpg,1,0.98796904
9256,72.jpg,1,0.86667883
9256,73.jpg,1,0.9418617
9256,84.jpg,1,0.9984524
9256,91.jpg,1,0.58770686
4954,13.jpg,0,0.0
4954,22.jpg,1,0.13298407
4954,25.jpg,0,0.0
4954,30.jpg,5,0.05981705
4954,32.jpg,5,0.037066665
4954,34.jpg,3,0.15961038
4954,35.jpg,0,0.0
4954,41.jpg,0,0.0
4954,55.jpg,1,0.26678118
4954,57.jpg,0,0.0
4954,62.jpg,0,0.0
4954,63.jpg,0,0.0
11356,16.jpg,1,0.4722269
11356,20.jpg,1,0.8400592
11356,21.jpg,1,0.7197285
11356,25.jpg,0,0.0
11356,49.jpg,1,0.18221036
11356,53.jpg,1,0.72950727
11356,54.jpg,1,0.27659822
11356,59.jpg,1,0.88642484
11356,65.jpg,1,0.56139725
11356,70.jpg,1,0.8391544
11356,77.jpg,1,0.3970836
11356,90.jpg,1,0.7055036
6597,18.jpg,1,0.20066477
6597,20.jpg,1,0.22901052
6597,23.jpg,1,0.15192157
6597,29.jpg,2,0.076230474
6597,42.jpg,1,0.52771944
6597,46.jpg,0,0.0
6597,51.jpg,3,0.107891664
6597,78.jpg,2,0.40022358
6597,82.jpg,2,0.25064954
6597,96.jpg,2,0.06459084
